vendor,product_name,current_price,nowtime,food_category
Walmart,Eggs,2.0224066192749888,2023-07-22,Protein Foods
Galleria,Bananas,2.6574115559924394,2022-05-27,Fruits & Vegetables
Galleria,Chicken Breast,16.989602107554674,2022-06-24,Protein Foods
Walmart,Brown Rice,8.996895957970992,2022-07-28,Grain Products
Walmart,Oats,14.632235002703965,2023-06-13,Grain Products
Metro,Brown Rice,14.98686389089562,2023-11-29,Grain Products
T&T,Carrots,19.761940357042477,2022-08-20,Fruits & Vegetables
T&T,Eggs,19.258375271456316,2023-01-12,Protein Foods
Metro,Bananas,3.6940809534862638,2023-04-28,Fruits & Vegetables
T&T,Tofu,13.63407500111498,2022-04-16,Protein Foods
SaveOnFoods,Carrots,1.6299306019209325,2023-04-20,Fruits & Vegetables
Galleria,Broccoli,10.39575366023928,2023-11-20,Fruits & Vegetables
T&T,Carrots,16.03569603082724,2022-01-18,Fruits & Vegetables
Galleria,Carrots,8.204985318239778,2022-09-03,Fruits & Vegetables
SaveOnFoods,Bananas,19.017687866464257,2022-11-18,Fruits & Vegetables
SaveOnFoods,Broccoli,13.55283982725814,2022-03-08,Fruits & Vegetables
T&T,Broccoli,9.222536809975281,2023-02-04,Fruits & Vegetables
Walmart,Salmon,16.934969365829602,2023-10-23,Protein Foods
Walmart,Salmon,16.289275735151023,2023-12-14,Protein Foods
Walmart,Carrots,9.114183797966689,2022-03-31,Fruits & Vegetables
SaveOnFoods,Greek Yogurt,7.258419680874795,2022-07-28,Protein Foods
T&T,Chicken Breast,11.735769745893776,2022-10-29,Protein Foods
Metro,Chicken Breast,17.363354267552495,2023-05-04,Protein Foods
Galleria,Tofu,12.13154947035946,2023-07-02,Protein Foods
Metro,Chicken Breast,13.257282437523827,2022-03-06,Protein Foods
Galleria,Chicken Breast,15.57459732145071,2023-05-24,Protein Foods
SaveOnFoods,Carrots,14.164283456513658,2022-07-21,Fruits & Vegetables
T&T,Whole Grain Bread,17.469155973754823,2022-12-25,Grain Products
Walmart,Eggs,2.7992534930817783,2022-08-03,Protein Foods
Walmart,Apples,12.588846589205787,2022-10-09,Fruits & Vegetables
Metro,Bananas,5.576621003448963,2022-07-27,Fruits & Vegetables
Walmart,Apples,9.923191519919783,2023-08-29,Fruits & Vegetables
Metro,Brown Rice,6.394519647350535,2023-06-17,Grain Products
T&T,Tofu,18.450384293915704,2023-02-24,Protein Foods
Walmart,Apples,8.595136934425682,2023-11-26,Fruits & Vegetables
T&T,Bananas,11.741548545891419,2022-11-28,Fruits & Vegetables
SaveOnFoods,Oats,2.536663234466687,2022-02-24,Grain Products
Walmart,Bananas,18.911303512752056,2022-09-13,Fruits & Vegetables
Walmart,Salmon,14.979793501319364,2022-01-07,Protein Foods
Walmart,Whole Grain Bread,10.030932107940316,2023-06-17,Grain Products
Metro,Carrots,4.455021724570543,2022-03-30,Fruits & Vegetables
Galleria,Tofu,14.87697073025629,2022-06-01,Protein Foods
T&T,Brown Rice,12.677913835039362,2023-07-23,Grain Products
Walmart,Apples,2.1597902111243457,2023-08-26,Fruits & Vegetables
T&T,Brown Rice,2.0126122813671827,2023-07-17,Grain Products
Metro,Salmon,9.649869984015822,2022-02-07,Protein Foods
SaveOnFoods,Brown Rice,4.438280601985753,2023-05-13,Grain Products
SaveOnFoods,Tofu,10.334812556393445,2023-03-19,Protein Foods
Galleria,Apples,19.655557516263798,2022-10-01,Fruits & Vegetables
T&T,Broccoli,5.258320037974045,2023-01-08,Fruits & Vegetables
SaveOnFoods,Whole Grain Bread,14.538044450804591,2022-04-12,Grain Products
Metro,Tofu,3.852395126828924,2023-11-19,Protein Foods
Walmart,Carrots,10.988790949108079,2023-11-11,Fruits & Vegetables
Galleria,Brown Rice,16.74104064446874,2023-10-25,Grain Products
Walmart,Brown Rice,3.410350342048332,2022-11-23,Grain Products
SaveOnFoods,Apples,16.573982352390885,2023-01-23,Fruits & Vegetables
SaveOnFoods,Salmon,5.674064910970628,2023-03-20,Protein Foods
SaveOnFoods,Whole Grain Bread,2.843341344734654,2022-07-29,Grain Products
SaveOnFoods,Carrots,4.110327616101131,2023-10-28,Fruits & Vegetables
Metro,Chicken Breast,13.622748875524849,2023-02-05,Protein Foods
Galleria,Apples,13.871134218992665,2023-11-01,Fruits & Vegetables
Metro,Salmon,3.5260856468230486,2023-11-04,Protein Foods
Galleria,Chicken Breast,19.610955709591508,2023-11-09,Protein Foods
SaveOnFoods,Apples,3.785637036897242,2022-06-11,Fruits & Vegetables
SaveOnFoods,Tofu,18.89451832487248,2023-09-26,Protein Foods
Metro,Greek Yogurt,14.306683152914047,2023-09-01,Protein Foods
Galleria,Brown Rice,11.791295167058706,2023-01-05,Grain Products
SaveOnFoods,Chicken Breast,5.680630799150094,2023-04-17,Protein Foods
Walmart,Chicken Breast,7.476559116505086,2023-05-17,Protein Foods
Galleria,Brown Rice,16.955476962961257,2022-06-11,Grain Products
Galleria,Tofu,18.508907858282328,2023-04-14,Protein Foods
T&T,Broccoli,10.791932856664062,2023-02-18,Fruits & Vegetables
Metro,Broccoli,17.874131768243387,2023-04-22,Fruits & Vegetables
Metro,Broccoli,14.377371857408434,2023-03-20,Fruits & Vegetables
SaveOnFoods,Brown Rice,9.051493004197255,2023-11-26,Grain Products
SaveOnFoods,Whole Grain Bread,6.705112964147702,2022-11-30,Grain Products
T&T,Chicken Breast,19.304304372053593,2022-05-12,Protein Foods
Galleria,Broccoli,3.3715913253836334,2022-01-26,Fruits & Vegetables
SaveOnFoods,Salmon,13.926470125326887,2022-04-18,Protein Foods
SaveOnFoods,Oats,16.57694372953847,2023-11-07,Grain Products
T&T,Broccoli,5.109221616061404,2022-05-05,Fruits & Vegetables
T&T,Brown Rice,12.287656401982531,2022-12-03,Grain Products
Metro,Apples,4.072222682181746,2022-01-10,Fruits & Vegetables
Walmart,Brown Rice,8.705003870883957,2023-03-11,Grain Products
Galleria,Tofu,5.538816882297397,2023-09-26,Protein Foods
Metro,Chicken Breast,11.024378065252677,2022-09-10,Protein Foods
Galleria,Chicken Breast,13.748141221702099,2022-11-10,Protein Foods
Walmart,Oats,18.243734433781356,2022-03-06,Grain Products
SaveOnFoods,Carrots,7.323146467329934,2023-12-10,Fruits & Vegetables
Metro,Brown Rice,5.608193488558754,2022-11-29,Grain Products
Metro,Apples,6.889785987325013,2023-08-14,Fruits & Vegetables
Metro,Bananas,5.3093051633331925,2022-08-18,Fruits & Vegetables
SaveOnFoods,Whole Grain Bread,3.3370595555752516,2023-10-22,Grain Products
T&T,Carrots,6.087356885196641,2022-07-18,Fruits & Vegetables
Metro,Broccoli,18.549419104121625,2022-10-15,Fruits & Vegetables
Galleria,Oats,2.073199031408876,2023-11-15,Grain Products
Galleria,Broccoli,10.527647789567709,2022-01-21,Fruits & Vegetables
Metro,Broccoli,16.081932787783444,2022-07-03,Fruits & Vegetables
Galleria,Oats,16.920619558542967,2023-02-20,Grain Products
Metro,Apples,11.949199698166922,2022-12-30,Fruits & Vegetables
SaveOnFoods,Greek Yogurt,5.5951517096254975,2023-02-27,Protein Foods
Galleria,Apples,12.059182272292674,2022-02-05,Fruits & Vegetables
T&T,Chicken Breast,3.612795777618885,2022-10-26,Protein Foods
SaveOnFoods,Broccoli,10.171534156193957,2023-06-30,Fruits & Vegetables
Walmart,Apples,2.780026642838493,2022-12-21,Fruits & Vegetables
SaveOnFoods,Eggs,6.794421031838283,2022-04-09,Protein Foods
Galleria,Greek Yogurt,13.8574017372448,2023-06-01,Protein Foods
Metro,Brown Rice,4.897564777638763,2022-01-04,Grain Products
Walmart,Chicken Breast,8.503451614640653,2022-01-18,Protein Foods
Galleria,Greek Yogurt,16.254209015052766,2022-06-15,Protein Foods
SaveOnFoods,Salmon,5.338093196041882,2022-10-18,Protein Foods
Metro,Greek Yogurt,2.461242839228362,2023-01-09,Protein Foods
SaveOnFoods,Carrots,15.786273248493671,2022-08-09,Fruits & Vegetables
Metro,Greek Yogurt,13.732654236955568,2023-08-22,Protein Foods
Walmart,Apples,10.71108379936777,2023-04-03,Fruits & Vegetables
T&T,Carrots,5.066039144527167,2023-09-10,Fruits & Vegetables
Metro,Brown Rice,4.566172677092254,2023-07-21,Grain Products
Metro,Salmon,12.611796339740977,2022-08-14,Protein Foods
Galleria,Bananas,1.7360883031506091,2023-09-01,Fruits & Vegetables
Walmart,Apples,5.359370513586327,2022-07-19,Fruits & Vegetables
Galleria,Whole Grain Bread,16.654819903429598,2022-03-27,Grain Products
Metro,Oats,6.7069967477582395,2023-08-17,Grain Products
SaveOnFoods,Chicken Breast,1.3057443781290203,2023-05-20,Protein Foods
SaveOnFoods,Apples,19.270088243531063,2023-09-04,Fruits & Vegetables
Metro,Salmon,2.6671871768776327,2023-06-02,Protein Foods
Metro,Brown Rice,15.212444544071332,2023-11-25,Grain Products
SaveOnFoods,Salmon,16.884156038053334,2022-06-18,Protein Foods
SaveOnFoods,Tofu,1.303630159702152,2023-10-01,Protein Foods
Galleria,Apples,17.2043684667442,2023-08-12,Fruits & Vegetables
Galleria,Salmon,11.45564803830348,2023-02-02,Protein Foods
SaveOnFoods,Apples,7.454060759861022,2022-08-05,Fruits & Vegetables
Metro,Salmon,7.188335565850139,2022-11-29,Protein Foods
Metro,Salmon,13.145182128064334,2022-09-22,Protein Foods
SaveOnFoods,Chicken Breast,3.429098636377603,2023-12-27,Protein Foods
SaveOnFoods,Oats,6.911300928331912,2023-09-09,Grain Products
Walmart,Greek Yogurt,12.078569524455816,2023-08-11,Protein Foods
SaveOnFoods,Oats,15.424728533253074,2022-05-17,Grain Products
SaveOnFoods,Carrots,11.482359693618491,2022-03-23,Fruits & Vegetables
Walmart,Greek Yogurt,14.067958801286295,2023-02-19,Protein Foods
Galleria,Chicken Breast,8.054022413678467,2022-04-14,Protein Foods
SaveOnFoods,Eggs,18.228190280497074,2022-09-07,Protein Foods
Metro,Bananas,19.538971150992438,2023-12-30,Fruits & Vegetables
Metro,Salmon,15.555789447622374,2022-05-04,Protein Foods
Galleria,Oats,1.2330561594571918,2023-05-05,Grain Products
Metro,Eggs,10.929475540993735,2023-04-27,Protein Foods
Galleria,Greek Yogurt,16.181878777686507,2023-03-18,Protein Foods
SaveOnFoods,Carrots,4.941655836533755,2022-06-14,Fruits & Vegetables
Metro,Greek Yogurt,8.339353894582018,2022-12-28,Protein Foods
T&T,Salmon,11.30527279782109,2023-12-07,Protein Foods
Galleria,Salmon,15.140808561816812,2022-10-03,Protein Foods
Galleria,Tofu,7.333316202973947,2023-09-06,Protein Foods
SaveOnFoods,Broccoli,7.173389525618404,2022-12-22,Fruits & Vegetables
Walmart,Salmon,9.051117699360475,2022-07-31,Protein Foods
Metro,Apples,6.249725631903857,2022-04-27,Fruits & Vegetables
SaveOnFoods,Broccoli,12.895712842931971,2022-08-30,Fruits & Vegetables
Galleria,Salmon,1.828359053004533,2022-09-29,Protein Foods
SaveOnFoods,Oats,12.524160948349163,2022-07-10,Grain Products
Galleria,Eggs,8.923932841047645,2022-09-15,Protein Foods
Galleria,Brown Rice,1.8287614269647747,2023-06-12,Grain Products
Walmart,Eggs,19.87474706931971,2022-08-26,Protein Foods
T&T,Brown Rice,12.904659778811038,2022-03-06,Grain Products
Walmart,Chicken Breast,16.937962881755084,2023-02-05,Protein Foods
T&T,Apples,8.544607967371121,2023-01-05,Fruits & Vegetables
T&T,Carrots,19.108690729364753,2022-08-20,Fruits & Vegetables
T&T,Tofu,8.189557824516669,2023-08-24,Protein Foods
SaveOnFoods,Apples,16.57800666266121,2022-07-21,Fruits & Vegetables
T&T,Whole Grain Bread,1.1373044769279659,2022-03-31,Grain Products
Galleria,Tofu,17.601110430201516,2023-03-08,Protein Foods
T&T,Eggs,2.404935877304524,2023-05-25,Protein Foods
Metro,Carrots,16.517380766570568,2022-01-19,Fruits & Vegetables
SaveOnFoods,Apples,12.134817694313824,2023-05-03,Fruits & Vegetables
Metro,Tofu,13.972180735319853,2023-12-16,Protein Foods
Walmart,Brown Rice,14.56899674818851,2022-03-20,Grain Products
Galleria,Tofu,6.322000293293968,2022-12-14,Protein Foods
Galleria,Eggs,13.796757606323808,2023-01-22,Protein Foods
Walmart,Greek Yogurt,6.643748190253973,2022-12-04,Protein Foods
Metro,Brown Rice,11.849869719939306,2023-09-29,Grain Products
Walmart,Whole Grain Bread,2.03941744659096,2023-10-20,Grain Products
SaveOnFoods,Apples,7.604559919331223,2023-06-21,Fruits & Vegetables
SaveOnFoods,Tofu,10.455902601825073,2022-01-18,Protein Foods
T&T,Apples,11.10209070960991,2023-01-06,Fruits & Vegetables
SaveOnFoods,Salmon,16.499599170405418,2023-10-01,Protein Foods
SaveOnFoods,Bananas,10.696202863939106,2023-04-23,Fruits & Vegetables
T&T,Chicken Breast,17.129970230627805,2023-10-06,Protein Foods
Metro,Oats,12.289664400974289,2022-10-02,Grain Products
T&T,Carrots,11.220010535558686,2023-05-27,Fruits & Vegetables
Walmart,Oats,12.913767855381593,2022-05-29,Grain Products
Galleria,Broccoli,6.547502380097285,2022-06-13,Fruits & Vegetables
SaveOnFoods,Tofu,11.777543627656996,2022-07-19,Protein Foods
Metro,Salmon,19.99049966665916,2023-09-20,Protein Foods
Walmart,Greek Yogurt,18.488625400699675,2023-08-06,Protein Foods
T&T,Chicken Breast,15.617520683212206,2022-02-02,Protein Foods
Metro,Apples,17.03092152089812,2022-06-11,Fruits & Vegetables
Galleria,Apples,18.523317501647398,2022-09-26,Fruits & Vegetables
T&T,Bananas,12.415012597804889,2022-04-09,Fruits & Vegetables
T&T,Oats,7.988236635690555,2022-04-22,Grain Products
Metro,Greek Yogurt,15.193066515494138,2023-09-13,Protein Foods
Galleria,Brown Rice,10.21235404489562,2022-02-01,Grain Products
Metro,Apples,1.0914056261535734,2022-09-25,Fruits & Vegetables
Galleria,Bananas,13.789706469047815,2023-12-30,Fruits & Vegetables
Galleria,Brown Rice,8.669303992530331,2022-08-28,Grain Products
Galleria,Greek Yogurt,19.110458658542484,2022-11-03,Protein Foods
SaveOnFoods,Apples,3.553056969307363,2022-11-28,Fruits & Vegetables
Walmart,Bananas,8.176678964635357,2022-09-11,Fruits & Vegetables
Walmart,Broccoli,18.097283623414114,2023-01-03,Fruits & Vegetables
SaveOnFoods,Tofu,16.26347918785177,2023-01-07,Protein Foods
Walmart,Tofu,10.622119534760714,2022-12-11,Protein Foods
Metro,Chicken Breast,1.3437809823080897,2022-01-16,Protein Foods
Galleria,Greek Yogurt,5.755189507966861,2022-08-18,Protein Foods
Metro,Oats,6.813774844631553,2023-04-30,Grain Products
Galleria,Apples,13.57275675656274,2022-11-16,Fruits & Vegetables
T&T,Broccoli,2.8653629813343287,2023-06-27,Fruits & Vegetables
Galleria,Eggs,19.340518568176776,2022-02-28,Protein Foods
T&T,Salmon,17.477249500108883,2023-11-17,Protein Foods
Metro,Whole Grain Bread,6.412388852098957,2023-02-03,Grain Products
Walmart,Brown Rice,9.259057521121576,2022-05-24,Grain Products
Galleria,Bananas,7.478031798033044,2022-08-10,Fruits & Vegetables
T&T,Whole Grain Bread,7.614469527732581,2022-10-22,Grain Products
SaveOnFoods,Eggs,6.779291143640876,2023-09-28,Protein Foods
SaveOnFoods,Carrots,18.375803395407274,2023-09-04,Fruits & Vegetables
T&T,Brown Rice,6.387998173944652,2022-10-15,Grain Products
Galleria,Bananas,17.489099060883746,2023-12-09,Fruits & Vegetables
SaveOnFoods,Apples,16.51713460078463,2023-08-09,Fruits & Vegetables
Walmart,Salmon,4.507155347848311,2022-01-10,Protein Foods
Galleria,Salmon,5.317303051939234,2023-05-20,Protein Foods
Metro,Broccoli,13.646890906151384,2023-09-04,Fruits & Vegetables
Walmart,Chicken Breast,9.893505839863792,2022-10-23,Protein Foods
Metro,Chicken Breast,3.083161215065047,2022-11-27,Protein Foods
Walmart,Oats,3.7673176547978073,2022-05-20,Grain Products
SaveOnFoods,Tofu,7.02631233423017,2022-11-07,Protein Foods
Walmart,Salmon,12.53685696888715,2023-06-25,Protein Foods
Galleria,Oats,18.9932899819687,2022-07-14,Grain Products
Galleria,Eggs,9.029137221630663,2022-01-02,Protein Foods
Walmart,Carrots,18.603282992495224,2023-12-13,Fruits & Vegetables
T&T,Apples,2.8931807812768966,2023-11-23,Fruits & Vegetables
SaveOnFoods,Bananas,17.45949022192508,2023-05-01,Fruits & Vegetables
Galleria,Oats,5.949276379542425,2023-11-07,Grain Products
T&T,Chicken Breast,6.396615586709231,2022-09-05,Protein Foods
T&T,Chicken Breast,4.151302146958187,2023-08-06,Protein Foods
T&T,Eggs,1.5691759339533746,2022-03-31,Protein Foods
Metro,Apples,2.864254186861217,2022-07-10,Fruits & Vegetables
Metro,Apples,3.2772972835227847,2023-12-02,Fruits & Vegetables
T&T,Oats,4.688852081308141,2023-05-21,Grain Products
Walmart,Bananas,16.762259342474863,2023-11-21,Fruits & Vegetables
Walmart,Bananas,1.2909709406085312,2022-08-30,Fruits & Vegetables
SaveOnFoods,Brown Rice,8.328127237735316,2022-07-31,Grain Products
Galleria,Brown Rice,18.372764186235145,2022-09-29,Grain Products
Galleria,Chicken Breast,1.290427620522678,2023-02-12,Protein Foods
Walmart,Apples,6.8833690257743,2023-01-25,Fruits & Vegetables
Galleria,Carrots,9.141551097622141,2022-07-19,Fruits & Vegetables
Metro,Oats,11.680490247206762,2023-12-08,Grain Products
Walmart,Greek Yogurt,18.494543872773647,2022-05-03,Protein Foods
T&T,Carrots,10.82152596465312,2023-10-18,Fruits & Vegetables
Metro,Bananas,15.060759426094592,2022-02-03,Fruits & Vegetables
SaveOnFoods,Whole Grain Bread,12.73907670751214,2022-09-27,Grain Products
T&T,Apples,4.90924068284221,2022-02-28,Fruits & Vegetables
Walmart,Greek Yogurt,10.665091774892062,2023-12-11,Protein Foods
Galleria,Carrots,2.1601846090052277,2022-05-09,Fruits & Vegetables
SaveOnFoods,Bananas,15.715540430042893,2023-12-27,Fruits & Vegetables
SaveOnFoods,Greek Yogurt,4.880690415157005,2023-08-03,Protein Foods
Galleria,Oats,17.28439829708077,2023-07-09,Grain Products
Galleria,Brown Rice,10.76166449370794,2023-06-26,Grain Products
Galleria,Oats,5.7808056003414094,2023-12-07,Grain Products
Metro,Salmon,16.44223948987201,2022-01-20,Protein Foods
T&T,Salmon,2.2730485959909856,2022-11-16,Protein Foods
Walmart,Tofu,1.4976760980207473,2022-01-01,Protein Foods
T&T,Whole Grain Bread,12.328869932098314,2023-06-28,Grain Products
T&T,Broccoli,17.09098156215623,2023-05-07,Fruits & Vegetables
T&T,Bananas,9.595584066817537,2023-11-28,Fruits & Vegetables
Walmart,Apples,10.541368902195245,2022-11-17,Fruits & Vegetables
Walmart,Bananas,4.983532540267333,2022-08-30,Fruits & Vegetables
T&T,Eggs,14.59613761655055,2023-02-27,Protein Foods
Walmart,Brown Rice,11.191221016459167,2023-10-13,Grain Products
Galleria,Eggs,1.9336491443682462,2023-02-27,Protein Foods
T&T,Broccoli,16.631582726491615,2022-10-12,Fruits & Vegetables
Walmart,Chicken Breast,5.797432841500267,2022-08-07,Protein Foods
Galleria,Brown Rice,10.907529745716602,2022-03-10,Grain Products
Metro,Brown Rice,7.212849906412885,2022-08-02,Grain Products
T&T,Oats,3.09700798522681,2022-06-23,Grain Products
Walmart,Brown Rice,17.18291124724783,2023-07-06,Grain Products
Metro,Whole Grain Bread,12.868160699959844,2022-06-09,Grain Products
Metro,Apples,17.113254451891407,2023-08-06,Fruits & Vegetables
Walmart,Brown Rice,3.394224417163059,2022-08-02,Grain Products
Walmart,Oats,13.696780641097575,2022-12-22,Grain Products
SaveOnFoods,Greek Yogurt,12.550727578811347,2022-12-19,Protein Foods
Metro,Eggs,18.96766079077497,2022-01-01,Protein Foods
Walmart,Chicken Breast,12.031864147400483,2022-06-17,Protein Foods
SaveOnFoods,Whole Grain Bread,6.759524207096547,2022-02-17,Grain Products
T&T,Eggs,18.76080361008644,2023-06-13,Protein Foods
Galleria,Chicken Breast,17.042827883036807,2022-05-19,Protein Foods
SaveOnFoods,Bananas,9.06689374288544,2023-03-24,Fruits & Vegetables
Walmart,Tofu,10.227636619936675,2022-08-29,Protein Foods
Walmart,Eggs,15.601882887305692,2023-07-24,Protein Foods
Metro,Oats,5.7932595470920205,2023-12-15,Grain Products
T&T,Tofu,16.428759269881994,2022-05-22,Protein Foods
T&T,Greek Yogurt,16.619812753982842,2022-08-12,Protein Foods
T&T,Carrots,8.929403790039942,2022-09-13,Fruits & Vegetables
SaveOnFoods,Salmon,18.411142961122096,2022-05-12,Protein Foods
Galleria,Eggs,2.346637788694352,2022-09-06,Protein Foods
SaveOnFoods,Brown Rice,16.39182561193593,2022-11-11,Grain Products
Galleria,Brown Rice,10.232184953754768,2023-09-28,Grain Products
Metro,Carrots,6.799459777306765,2022-02-12,Fruits & Vegetables
Walmart,Tofu,12.739602832356468,2022-01-27,Protein Foods
Galleria,Whole Grain Bread,7.06581404642202,2022-08-16,Grain Products
Galleria,Brown Rice,13.394399461103603,2022-08-29,Grain Products
T&T,Brown Rice,18.401117821224034,2022-09-22,Grain Products
SaveOnFoods,Apples,11.812501593492925,2023-02-04,Fruits & Vegetables
Metro,Greek Yogurt,13.11992341093719,2023-09-30,Protein Foods
T&T,Whole Grain Bread,8.905329633504152,2023-01-15,Grain Products
T&T,Whole Grain Bread,16.135592872509733,2022-03-18,Grain Products
Galleria,Salmon,17.383247688878328,2023-01-09,Protein Foods
SaveOnFoods,Whole Grain Bread,7.98092531808652,2023-05-30,Grain Products
Metro,Greek Yogurt,10.270832822890952,2023-04-16,Protein Foods
Walmart,Carrots,18.030685568228364,2023-06-08,Fruits & Vegetables
Walmart,Carrots,9.812634146073833,2022-12-10,Fruits & Vegetables
Metro,Salmon,4.977231981698424,2022-02-02,Protein Foods
T&T,Greek Yogurt,13.848869623849168,2023-12-06,Protein Foods
Walmart,Brown Rice,14.948466469766572,2023-11-23,Grain Products
Walmart,Greek Yogurt,13.401189086493105,2022-08-17,Protein Foods
Metro,Carrots,4.93137013586238,2023-12-30,Fruits & Vegetables
SaveOnFoods,Whole Grain Bread,19.254659267840907,2023-06-13,Grain Products
T&T,Chicken Breast,1.1310461345128715,2022-08-17,Protein Foods
